,track_uri,artist_uri,genres
882,0fySG6A6qLE8IvDpayb5bM,4r63FhuTkUYltbVAg5TQnk,trap
883,1s9DTymg5UQrdorZf43JQm,699OTQXzgjhIYAHMy9RyPD,atl hip hop
883,1s9DTymg5UQrdorZf43JQm,699OTQXzgjhIYAHMy9RyPD,plugg
883,1s9DTymg5UQrdorZf43JQm,699OTQXzgjhIYAHMy9RyPD,pluggnb
883,1s9DTymg5UQrdorZf43JQm,699OTQXzgjhIYAHMy9RyPD,rap
883,1s9DTymg5UQrdorZf43JQm,699OTQXzgjhIYAHMy9RyPD,trap
884,4ZT9FnbFu1PaBfV3itxiqT,7d3WFRME3vBY2cgoP38RDo,melodic rap
884,4ZT9FnbFu1PaBfV3itxiqT,7d3WFRME3vBY2cgoP38RDo,rap
884,4ZT9FnbFu1PaBfV3itxiqT,7d3WFRME3vBY2cgoP38RDo,trap
885,4oCHBez0OGCK8tyFpn2iFF,1xpXrwnaVqKnxME1ewiNFf,
886,0MfMCBfIEDWroH9E09QoJu,6hfwwpXqZPRC9CsKI7qtv1,alternative r&b
886,0MfMCBfIEDWroH9E09QoJu,6hfwwpXqZPRC9CsKI7qtv1,chill r&b
886,0MfMCBfIEDWroH9E09QoJu,6hfwwpXqZPRC9CsKI7qtv1,etherpop
886,0MfMCBfIEDWroH9E09QoJu,6hfwwpXqZPRC9CsKI7qtv1,pop
886,0MfMCBfIEDWroH9E09QoJu,6hfwwpXqZPRC9CsKI7qtv1,r&b
887,5wujBwqG7INdStqGd4tRMX,4MCBfE4596Uoi2O4DtmEMz,chicago rap
887,5wujBwqG7INdStqGd4tRMX,4MCBfE4596Uoi2O4DtmEMz,melodic rap
888,4guBZjUyrGoHsTahO3IHdj,4Ga1P7PMIsmqEZqhYZQgDo,melodic rap
888,4guBZjUyrGoHsTahO3IHdj,4Ga1P7PMIsmqEZqhYZQgDo,pluggnb
888,4guBZjUyrGoHsTahO3IHdj,4Ga1P7PMIsmqEZqhYZQgDo,rap
888,4guBZjUyrGoHsTahO3IHdj,4Ga1P7PMIsmqEZqhYZQgDo,trap
889,0p3tGNjc5enjSCnH1GljiH,6Xgp2XMz1fhVYe7i6yNAax,melodic rap
889,0p3tGNjc5enjSCnH1GljiH,6Xgp2XMz1fhVYe7i6yNAax,rap
889,0p3tGNjc5enjSCnH1GljiH,6Xgp2XMz1fhVYe7i6yNAax,trap
890,4Rdan5edd4P9FvBzv2meZD,1A9o3Ljt67pFZ89YtPPL5X,alternative r&b
890,4Rdan5edd4P9FvBzv2meZD,1A9o3Ljt67pFZ89YtPPL5X,chill r&b
890,4Rdan5edd4P9FvBzv2meZD,1A9o3Ljt67pFZ89YtPPL5X,dance pop
890,4Rdan5edd4P9FvBzv2meZD,1A9o3Ljt67pFZ89YtPPL5X,indie r&b
890,4Rdan5edd4P9FvBzv2meZD,1A9o3Ljt67pFZ89YtPPL5X,pop
890,4Rdan5edd4P9FvBzv2meZD,1A9o3Ljt67pFZ89YtPPL5X,r&b
890,4Rdan5edd4P9FvBzv2meZD,1A9o3Ljt67pFZ89YtPPL5X,scandinavian r&b
890,4Rdan5edd4P9FvBzv2meZD,1A9o3Ljt67pFZ89YtPPL5X,swedish soul
891,4J9SI7do4KOEsCexqEbjmR,0fA0VVWsXO9YnASrzqfmYu,hip hop
891,4J9SI7do4KOEsCexqEbjmR,0fA0VVWsXO9YnASrzqfmYu,ohio hip hop
891,4J9SI7do4KOEsCexqEbjmR,0fA0VVWsXO9YnASrzqfmYu,rap
892,2ImaJZH7XqxrzbQZpYDmol,2tIP7SsRs7vjIcLrU85W8J,australian hip hop
893,3Tj1luJyKPQt7WbrqpJ2Az,7dGJo4pcD2V6oG8kP0tJRR,detroit hip hop
893,3Tj1luJyKPQt7WbrqpJ2Az,7dGJo4pcD2V6oG8kP0tJRR,hip hop
893,3Tj1luJyKPQt7WbrqpJ2Az,7dGJo4pcD2V6oG8kP0tJRR,rap
894,1oxiu1OY6PHkJtakt4vKdX,3gGUMEwIX6XodWsYEvKSal,alabama rap
894,1oxiu1OY6PHkJtakt4vKdX,3gGUMEwIX6XodWsYEvKSal,rap
894,1oxiu1OY6PHkJtakt4vKdX,3gGUMEwIX6XodWsYEvKSal,trap
894,1oxiu1OY6PHkJtakt4vKdX,3gGUMEwIX6XodWsYEvKSal,underground hip hop
894,1oxiu1OY6PHkJtakt4vKdX,3gGUMEwIX6XodWsYEvKSal,vapor trap
894,1oxiu1OY6PHkJtakt4vKdX,3gGUMEwIX6XodWsYEvKSal,viral rap
895,424qpX6swdUdhLq95cecNu,699OTQXzgjhIYAHMy9RyPD,atl hip hop
895,424qpX6swdUdhLq95cecNu,699OTQXzgjhIYAHMy9RyPD,plugg
895,424qpX6swdUdhLq95cecNu,699OTQXzgjhIYAHMy9RyPD,pluggnb
895,424qpX6swdUdhLq95cecNu,699OTQXzgjhIYAHMy9RyPD,rap
895,424qpX6swdUdhLq95cecNu,699OTQXzgjhIYAHMy9RyPD,trap
896,51RN0kzWd7xeR4th5HsEtW,4V8LLVI7PbaPR0K2TGSxFF,hip hop
896,51RN0kzWd7xeR4th5HsEtW,4V8LLVI7PbaPR0K2TGSxFF,rap
897,5W9QCBJ6Em0XWX333YrNhc,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop
897,5W9QCBJ6Em0XWX333YrNhc,1RyvyyTE3xzB2ZywiAwp0i,hip hop
897,5W9QCBJ6Em0XWX333YrNhc,1RyvyyTE3xzB2ZywiAwp0i,pop rap
897,5W9QCBJ6Em0XWX333YrNhc,1RyvyyTE3xzB2ZywiAwp0i,rap
897,5W9QCBJ6Em0XWX333YrNhc,1RyvyyTE3xzB2ZywiAwp0i,southern hip hop
897,5W9QCBJ6Em0XWX333YrNhc,1RyvyyTE3xzB2ZywiAwp0i,trap
898,3FDrI0FLKzrYQiWxPhqV2W,7CajNmpbOovFoOoasH2HaY,dance pop
898,3FDrI0FLKzrYQiWxPhqV2W,7CajNmpbOovFoOoasH2HaY,edm
898,3FDrI0FLKzrYQiWxPhqV2W,7CajNmpbOovFoOoasH2HaY,electro house
898,3FDrI0FLKzrYQiWxPhqV2W,7CajNmpbOovFoOoasH2HaY,house
898,3FDrI0FLKzrYQiWxPhqV2W,7CajNmpbOovFoOoasH2HaY,pop
898,3FDrI0FLKzrYQiWxPhqV2W,7CajNmpbOovFoOoasH2HaY,pop dance
898,3FDrI0FLKzrYQiWxPhqV2W,7CajNmpbOovFoOoasH2HaY,pop rap
898,3FDrI0FLKzrYQiWxPhqV2W,7CajNmpbOovFoOoasH2HaY,progressive house
898,3FDrI0FLKzrYQiWxPhqV2W,7CajNmpbOovFoOoasH2HaY,uk dance
899,0dWOFwdXrbBUYqD9DLsoyK,1Bl6wpkWCQ4KVgnASpvzzA,boy band
899,0dWOFwdXrbBUYqD9DLsoyK,1Bl6wpkWCQ4KVgnASpvzzA,hip hop
899,0dWOFwdXrbBUYqD9DLsoyK,1Bl6wpkWCQ4KVgnASpvzzA,pop
899,0dWOFwdXrbBUYqD9DLsoyK,1Bl6wpkWCQ4KVgnASpvzzA,rap
900,0soNGRgFn7aq1T4LXtFDMb,4Ga1P7PMIsmqEZqhYZQgDo,melodic rap
900,0soNGRgFn7aq1T4LXtFDMb,4Ga1P7PMIsmqEZqhYZQgDo,pluggnb
900,0soNGRgFn7aq1T4LXtFDMb,4Ga1P7PMIsmqEZqhYZQgDo,rap
900,0soNGRgFn7aq1T4LXtFDMb,4Ga1P7PMIsmqEZqhYZQgDo,trap
901,3duCKzuGCm6EJiHhlGSuY0,5BMID3n0S9Udqb2k6e6Sgw,
902,4KcH1ZRV2W1q7Flq0QqC76,1co4F2pPNH8JjTutZkmgSm,classic rock
902,4KcH1ZRV2W1q7Flq0QqC76,1co4F2pPNH8JjTutZkmgSm,early us punk
902,4KcH1ZRV2W1q7Flq0QqC76,1co4F2pPNH8JjTutZkmgSm,permanent wave
902,4KcH1ZRV2W1q7Flq0QqC76,1co4F2pPNH8JjTutZkmgSm,punk
902,4KcH1ZRV2W1q7Flq0QqC76,1co4F2pPNH8JjTutZkmgSm,rock
902,4KcH1ZRV2W1q7Flq0QqC76,1co4F2pPNH8JjTutZkmgSm,skate punk
903,2lH43POZa4XHxydnZizET5,21WS9wngs9AqFckK7yYJPM,melodic rap
903,2lH43POZa4XHxydnZizET5,21WS9wngs9AqFckK7yYJPM,pop rap
903,2lH43POZa4XHxydnZizET5,21WS9wngs9AqFckK7yYJPM,r&b
903,2lH43POZa4XHxydnZizET5,21WS9wngs9AqFckK7yYJPM,rap
903,2lH43POZa4XHxydnZizET5,21WS9wngs9AqFckK7yYJPM,trap
903,2lH43POZa4XHxydnZizET5,21WS9wngs9AqFckK7yYJPM,vapor trap
904,26VpzrgWMkfuWvGpYtYUFo,07YUOmWljBTXwIseAUd9TW,colombian pop
904,26VpzrgWMkfuWvGpYtYUFo,07YUOmWljBTXwIseAUd9TW,latin
904,26VpzrgWMkfuWvGpYtYUFo,07YUOmWljBTXwIseAUd9TW,reggaeton colombiano
905,0f85bMoarvHbdIcfhDjSjN,50co4Is1HCEo8bhOyUWKpn,atl hip hop
905,0f85bMoarvHbdIcfhDjSjN,50co4Is1HCEo8bhOyUWKpn,atl trap
905,0f85bMoarvHbdIcfhDjSjN,50co4Is1HCEo8bhOyUWKpn,gangster rap
905,0f85bMoarvHbdIcfhDjSjN,50co4Is1HCEo8bhOyUWKpn,hip hop
905,0f85bMoarvHbdIcfhDjSjN,50co4Is1HCEo8bhOyUWKpn,melodic rap
905,0f85bMoarvHbdIcfhDjSjN,50co4Is1HCEo8bhOyUWKpn,rap
905,0f85bMoarvHbdIcfhDjSjN,50co4Is1HCEo8bhOyUWKpn,trap
906,2rFsFjq0D9JAmc0APpCO6P,6MPCFvOQv5cIGfw3jODMF0,rap
906,2rFsFjq0D9JAmc0APpCO6P,6MPCFvOQv5cIGfw3jODMF0,trap
907,6lzLjIOyWTyTJvk0jraYee,3Y7RZ31TRPVadSFVy1o8os,alternative r&b
907,6lzLjIOyWTyTJvk0jraYee,3Y7RZ31TRPVadSFVy1o8os,dance pop
907,6lzLjIOyWTyTJvk0jraYee,3Y7RZ31TRPVadSFVy1o8os,pop
907,6lzLjIOyWTyTJvk0jraYee,3Y7RZ31TRPVadSFVy1o8os,r&b
908,1j1NSqToSiWA4u6FJmaLwe,1grN0519h2zYqpRtYbDZAl,cali rap
908,1j1NSqToSiWA4u6FJmaLwe,1grN0519h2zYqpRtYbDZAl,southern hip hop
909,7tVrOxWk200buBpvitG6Jv,44IvvHRk2XF243QLA2VOa8,trap
910,40XsGSUEEHS0TPSElyCai8,7wlFDEWiM5OoIAt8RSli8b,baton rouge rap
910,40XsGSUEEHS0TPSElyCai8,7wlFDEWiM5OoIAt8RSli8b,trap
911,57ZUX6TNyKLBydAdVVd02x,6l3HvQ5sa6mXTsMTB19rO5,conscious hip hop
911,57ZUX6TNyKLBydAdVVd02x,6l3HvQ5sa6mXTsMTB19rO5,hip hop
911,57ZUX6TNyKLBydAdVVd02x,6l3HvQ5sa6mXTsMTB19rO5,north carolina hip hop
911,57ZUX6TNyKLBydAdVVd02x,6l3HvQ5sa6mXTsMTB19rO5,rap
912,2bkKnaLTMCghmjlcPBoYWd,4tYSBptyGeVyZsk8JC4JHZ,cali rap
912,2bkKnaLTMCghmjlcPBoYWd,4tYSBptyGeVyZsk8JC4JHZ,trap
912,2bkKnaLTMCghmjlcPBoYWd,4tYSBptyGeVyZsk8JC4JHZ,underground hip hop
912,2bkKnaLTMCghmjlcPBoYWd,4tYSBptyGeVyZsk8JC4JHZ,vapor trap
913,6gbiTbclnHlmSIPfmF2zEc,0RESbWvOMyua0yuyVrztJ5,hip hop
913,6gbiTbclnHlmSIPfmF2zEc,0RESbWvOMyua0yuyVrztJ5,memphis hip hop
913,6gbiTbclnHlmSIPfmF2zEc,0RESbWvOMyua0yuyVrztJ5,rap
913,6gbiTbclnHlmSIPfmF2zEc,0RESbWvOMyua0yuyVrztJ5,southern hip hop
913,6gbiTbclnHlmSIPfmF2zEc,0RESbWvOMyua0yuyVrztJ5,tennessee hip hop
913,6gbiTbclnHlmSIPfmF2zEc,0RESbWvOMyua0yuyVrztJ5,trap
914,2JEyot3dV0dOR2rn55Ffid,3gIWD9hK0VEhgsSrLu19PU,flint hip hop
914,2JEyot3dV0dOR2rn55Ffid,3gIWD9hK0VEhgsSrLu19PU,viral rap
915,2ooF4088y5L72c4YTEJQoB,15UsOTVnJzReFVN1VCnxy4,emo rap
915,2ooF4088y5L72c4YTEJQoB,15UsOTVnJzReFVN1VCnxy4,miami hip hop
916,5QO79kh1waicV47BqGRL3g,1Xyo4u8uXC1ZmMpatF05PJ,canadian contemporary r&b
916,5QO79kh1waicV47BqGRL3g,1Xyo4u8uXC1ZmMpatF05PJ,canadian pop
916,5QO79kh1waicV47BqGRL3g,1Xyo4u8uXC1ZmMpatF05PJ,pop
917,6Jcxjrc7DWumOxVOsZRpHz,1ZbmerOthZbxz5eR3c9Mn1,detroit trap
917,6Jcxjrc7DWumOxVOsZRpHz,1ZbmerOthZbxz5eR3c9Mn1,southern hip hop
917,6Jcxjrc7DWumOxVOsZRpHz,1ZbmerOthZbxz5eR3c9Mn1,trap
918,2TdZdeKIDMqi1B3139W4Wb,699OTQXzgjhIYAHMy9RyPD,atl hip hop
918,2TdZdeKIDMqi1B3139W4Wb,699OTQXzgjhIYAHMy9RyPD,plugg
918,2TdZdeKIDMqi1B3139W4Wb,699OTQXzgjhIYAHMy9RyPD,pluggnb
918,2TdZdeKIDMqi1B3139W4Wb,699OTQXzgjhIYAHMy9RyPD,rap
918,2TdZdeKIDMqi1B3139W4Wb,699OTQXzgjhIYAHMy9RyPD,trap
919,0Z1CU3dxJtqXgjSABKqkE3,6Xgp2XMz1fhVYe7i6yNAax,melodic rap
919,0Z1CU3dxJtqXgjSABKqkE3,6Xgp2XMz1fhVYe7i6yNAax,rap
919,0Z1CU3dxJtqXgjSABKqkE3,6Xgp2XMz1fhVYe7i6yNAax,trap
920,7si3FzQV7xcFvmdDQ57ZVt,699OTQXzgjhIYAHMy9RyPD,atl hip hop
920,7si3FzQV7xcFvmdDQ57ZVt,699OTQXzgjhIYAHMy9RyPD,plugg
920,7si3FzQV7xcFvmdDQ57ZVt,699OTQXzgjhIYAHMy9RyPD,pluggnb
920,7si3FzQV7xcFvmdDQ57ZVt,699OTQXzgjhIYAHMy9RyPD,rap
920,7si3FzQV7xcFvmdDQ57ZVt,699OTQXzgjhIYAHMy9RyPD,trap
921,4rWC4tiO4NCwRHdh6vyu6b,4MCBfE4596Uoi2O4DtmEMz,chicago rap
921,4rWC4tiO4NCwRHdh6vyu6b,4MCBfE4596Uoi2O4DtmEMz,melodic rap
922,5LHHKZOwV8XW4LJP2C64mw,2hlmm7s2ICUX0LVIhVFlZQ,atl hip hop
922,5LHHKZOwV8XW4LJP2C64mw,2hlmm7s2ICUX0LVIhVFlZQ,melodic rap
922,5LHHKZOwV8XW4LJP2C64mw,2hlmm7s2ICUX0LVIhVFlZQ,rap
922,5LHHKZOwV8XW4LJP2C64mw,2hlmm7s2ICUX0LVIhVFlZQ,trap
923,4ibj6HRTdzkfvlDgxSXxCp,1RyvyyTE3xzB2ZywiAwp0i,atl hip hop
923,4ibj6HRTdzkfvlDgxSXxCp,1RyvyyTE3xzB2ZywiAwp0i,hip hop
923,4ibj6HRTdzkfvlDgxSXxCp,1RyvyyTE3xzB2ZywiAwp0i,pop rap
923,4ibj6HRTdzkfvlDgxSXxCp,1RyvyyTE3xzB2ZywiAwp0i,rap
923,4ibj6HRTdzkfvlDgxSXxCp,1RyvyyTE3xzB2ZywiAwp0i,southern hip hop
923,4ibj6HRTdzkfvlDgxSXxCp,1RyvyyTE3xzB2ZywiAwp0i,trap
924,3VyjsVV24RmBIbWJAeUJNu,4Gso3d4CscCijv0lmajZWs,pop
924,3VyjsVV24RmBIbWJAeUJNu,4Gso3d4CscCijv0lmajZWs,rap
924,3VyjsVV24RmBIbWJAeUJNu,4Gso3d4CscCijv0lmajZWs,trap
925,3p5ELDmUT6tWgk6CBMWZnx,4xGIy4hVil8DTVPnu5Auzs,cali rap
926,5MC0H1PFIT9KFfkGj5SGgk,2cfaPCEu2KbgkBXXm4T6R6,
927,6Kj17Afjo1OKJYpf5VzCeo,3TVXtAsR1Inumwj472S9r4,canadian hip hop
927,6Kj17Afjo1OKJYpf5VzCeo,3TVXtAsR1Inumwj472S9r4,canadian pop
927,6Kj17Afjo1OKJYpf5VzCeo,3TVXtAsR1Inumwj472S9r4,hip hop
